Eingangsdatum,AGG‐Merkmal,Bereich der Diskriminierung
15.03.2017,Geschlecht,Arbeitsmarkt
04.09.2017,Geschlecht,Justiz
24.04.2018,Ethnische Herkunft / rassistische Diskriminierung;#Geschlecht,Arbeitsmarkt
06.03.2019,Geschlecht,Anderer Verwaltungsbereich
07.05.2019,Geschlecht,Arbeitsmarkt
30.06.2019,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
05.08.2019,Geschlecht,Öffentliche Bildung
18.09.2019,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
05.02.2020,Geschlecht,Arbeitsmarkt
02.03.2020,Geschlecht,Anderer Verwaltungsbereich
27.04.2020,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
22.06.2020,Geschlecht,Medienberichterstattung
21.07.2020,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
10.08.2020,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
24.08.2020,Geschlecht,Anderer Bereich
09.01.2021,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
28.10.2019,Geschlecht,Anderer Bereich
11.11.2019,Geschlecht,Anderer Verwaltungsbereich
07.03.2020,Geschlecht,Öffentliche Gesundheits‐ und Sozialleistungen
09.03.2020,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
20.03.2020,Geschlecht,Anderer Verwaltungsbereich
22.05.2020,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
22.08.2020,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
22.08.2020,Geschlecht,Öffentliche Bildung
01.10.2020,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
07.10.2020,Geschlecht,Anderer Verwaltungsbereich
06.11.2020,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
05.12.2020,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
27.12.2020,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
27.12.2020,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
27.12.2020,Geschlecht,Öffentliche Gesundheits‐ und Sozialleistungen
08.03.2021,Geschlecht,Anderer Verwaltungsbereich
23.03.2021,Geschlecht,Anderer Verwaltungsbereich
29.03.2021,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
12.04.2021,Geschlecht,Arbeitsmarkt
25.04.2021,Geschlecht,Anderer Verwaltungsbereich
15.05.2021,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
20.05.2021,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
23.05.2021,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
04.06.2021,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
02.07.2021,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
18.07.2021,Geschlecht,Anderer Verwaltungsbereich
20.07.2021,Geschlecht,Anderer Bereich
23.07.2021,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
29.08.2021,Geschlecht,Öffentliche Gesundheits‐ und Sozialleistungen
02.09.2021,Geschlecht,Arbeitsmarkt
06.09.2021,Geschlecht,Anderer Verwaltungsbereich
20.09.2021,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
02.12.2021,Geschlecht,Öffentliche Gesundheits‐ und Sozialleistungen
14.12.2021,Geschlecht,Anderer Verwaltungsbereich
14.12.2021,Sexuelle Identität;#Geschlecht,Anderer Verwaltungsbereich
21.12.2021,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
05.02.2022,Geschlecht,Anderer Verwaltungsbereich
09.02.2022,Geschlecht,Anderer Verwaltungsbereich
13.02.2022,Geschlecht,Internet/Blog
24.02.2022,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
07.04.2022,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
11.04.2022,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
15.04.2022,Geschlecht,Private Dienstleistungen und Zugang zu Gütern
23.04.2022,Geschlecht,Anderer Verwaltungsbereich
